maxDT_veg,minDT_veg,maxNT_veg,minNT_veg,DTR_veg,minDT_rep,maxNT_rep,minNT_rep,DTR_rep,maxDT_gra,maxNT_gra,minNT_gra,DTR_gra,maxDT_sow2rep,minDT_sow2rep,maxNT_sow2rep,minNT_sow2rep,DTR_sow2rep,maxDT_sow2gra,minDT_sow2gra,maxNT_sow2gra,minNT_sow2gra,DTR_sow2gra,MLDS_veg,MLWS_veg,R10mm_veg,R20mm_veg,SDII_veg,Rx1day_veg,Rx5day_veg,Rtotal_veg,MLDS_rep,Rtotal_rep,MLWS_sow2rep,R10mm_sow2rep,R20mm_sow2rep,SDII_sow2rep,Rx1day_sow2rep,Rx5day_sow2rep,Rtotal_sow2rep,MLDS_sow2gra,MLWS_sow2gra,R10mm_sow2gra,R20mm_sow2gra,SDII_sow2gra,Rx1day_sow2gra,Rx5day_sow2gra,Rtotal_sow2gra,year,lat,lon,id
22.67,17.09,15.54,12.24,6.133478260869565,17.81,13.85,9.95,7.201851851851852,22.89,12.41,7.25,10.118679245283019,22.67,17.09,15.54,11.08,6.243703703703703,22.89,17.09,15.54,7.25,7.776343283582089,2,32,14,6,8.471269841269843,34.52,103.29,529.45,2,105.71,32,16,6,7.952266666666666,34.52,103.29,592.18,33,32,17,6,7.764024390243902,34.52,103.29,624.9,2014,11.78589,39.02412,1008
21.58,16.54,13.33,9.32,7.803582089552239,16.54,11.53,6.43,9.6908,22.57,10.99,3.78,12.362,21.58,16.54,13.33,7,8.128051948051949,22.57,16.54,13.33,3.78,9.89219696969697,1,45,7,0,5.6374603174603175,17.89,48.13,353.44,18,46.22,45,7,0,5.667301587301588,17.89,48.13,353.44,45,45,7,0,5.681384615384616,17.89,48.13,357.67,2014,9.897917,39.167222,1009
23.16,18.29,17.87,13.72,4.8744,20.61,15.11,11.83,7.5962499999999995,23.38,15.99,9.47,8.3528,23.16,18.29,17.87,11.83,5.212857142857143,23.38,18.29,17.87,9.47,6.384477611940298,5,44,19,3,8.086911764705881,27.3,73.92,547.37,21,18.22,44,19,3,8.088088235294117,27.3,73.92,547.37,33,44,19,3,7.307435897435898,27.3,73.92,562.94,2014,11.64212,38.91624,1010
23.16,18.29,17.87,13.72,4.94041095890411,20.61,15.11,11.83,7.585652173913044,23.38,15.99,9.47,8.371372549019608,23.16,18.29,17.87,12.83,5.230246913580247,23.38,18.29,17.87,9.47,6.443863636363636,5,42,19,1,7.606666666666667,24.35,66.73,499.5,20,18.22,42,19,1,7.607878787878788,24.35,66.73,499.5,33,42,19,1,6.869868421052632,24.35,66.73,515.07,2014,11.64212,38.91624,1011
25.7,17.31,16,12.96,8.547662337662338,20.88,15.02,10.93,9.862083333333333,24.51,14.06,7.38,12.228367346938775,25.7,17.31,16,10.93,8.577558139534883,25.7,17.31,16,7.38,9.902666666666667,10,47,12,8,9.763571428571428,40.28,142.75,539.89,5,101.34,47,13,10,9.8028125,40.28,142.75,619.73,23,47,13,10,9.293571428571427,40.28,142.75,639.26,2013,13.3742,39.0925,1013
27.64,17.31,16,12.96,8.42090909090909,20.88,15.02,10.93,9.963846153846154,24.51,15.02,9.23,11.56469387755102,27.64,17.31,16,12.96,8.663522727272728,27.64,17.31,16,9.23,9.701167883211678,3,47,15,8,9.762222222222222,40.28,142.75,608.7,10,87.32000000000001,47,15,8,9.458333333333334,40.28,142.75,616.72,23,47,16,10,9.188101265822786,40.28,142.75,713.91,2013,13.3742,39.0925,1014
29.08,20.53,16.63,12.78,10.40103896103896,24.72,15.15,12.1,12.700384615384614,27.88,14.62,8.84,13.448979591836734,29.08,20.53,16.63,12.1,10.708181818181819,29.08,20.53,16.63,8.84,11.688467153284671,26,15,8,2,9.895365853658536,90.51,128.75,399.44,11,2.98,15,8,2,9.7283333333333335,90.51,128.75,400.63,26,15,8,2,8.8497916666666665,90.51,128.75,411.14,2015,13.3659,39.1124,1015
29.08,20.53,16.63,11.63,11.198333333333332,22.01,14.62,11.5,13.112692307692308,27.49,14.62,8.58,13.151041666666666,29.08,20.53,16.63,11.5,11.557415730337079,29.08,20.53,16.63,8.58,12.115766423357664,26,12,5,1,11.11608695652174,90.51,128.75,248.54,9,7.68,12,5,1,10.851666666666667,90.51,128.75,250.81,26,12,5,1,8.958181818181819,90.51,128.75,280.24,2015,13.3742,39.0925,1016
29.08,20.53,16.63,11.63,11.327922077922079,22.01,14.62,11.5,12.891923076923076,27.49,14.58,8.58,13.31469387755102,29.08,20.53,16.63,11.5,11.58534090909091,29.08,20.53,16.63,8.58,12.203868613138686,26,9,4,1,11.7415,90.51,128.75,227.70000000000002,9,10.51,9,4,1,10.955454545454545,90.51,128.75,231.16,26,9,4,1,9.08,90.51,128.75,265.82,2015,13.3742,39.0925,1017
29.08,20.53,16.63,12.1,10.821168831168832,22.01,14.51,11.5,13.51875,27.88,14.62,8.58,13.2204,29.08,20.53,16.63,11.63,11.186860465116279,29.08,20.53,16.63,8.58,11.934485294117646,26,15,7,1,11.117307692307692,90.51,128.75,281.44,9,3.8,15,7,1,11.14423076923077,90.51,128.75,281.44,26,15,7,1,9.12638888888889,90.51,128.75,313.14,2015,13.3846,39.0824,1018
29.08,20.53,16.63,11.63,11.16064935064935,22.01,14.62,11.5,13.236923076923077,27.49,14.62,8.58,13.138367346938775,29.08,20.53,16.63,11.5,11.546363636363637,29.08,20.53,16.63,8.58,12.115766423357664,26,12,5,1,11.11608695652174,90.51,128.75,248.54,9,4.99,12,5,1,10.845,90.51,128.75,250.81,26,12,5,1,8.958181818181819,90.51,128.75,280.24,2015,13.3742,39.0925,1019
29.08,20.53,16.63,12.1,10.731298701298702,22.01,14.51,11.63,13.392916666666666,27.88,14.62,8.58,13.45673469387755,29.08,20.53,16.63,11.63,10.997441860465116,29.08,20.53,16.63,8.58,11.890074074074073,26,15,7,2,11.885000000000002,90.51,128.75,325.61,9,4.99,15,7,2,11.544827586206896,90.51,128.75,327.14,26,15,7,2,9.585641025641026,90.51,128.75,358.84000000000003,2015,13.3742,39.0925,1020
29.08,20.53,16.63,12.78,10.426315789473684,22.01,15.15,12.1,12.518148148148148,27.88,14.62,8.84,13.526875,29.08,20.53,16.63,12.1,10.760227272727272,29.08,20.53,16.63,8.84,11.736691176470588,26,15,8,2,10.246153846153847,90.51,128.75,393.29,11,4.51,15,8,2,10.068000000000001,90.51,128.75,394.48,26,15,8,2,9.102608695652174,90.51,128.75,404.99,2015,13.3742,39.0925,1021
28.81,22.45,16.6,12.06,11.75576923076923,24.78,15.43,11.53,13.606666666666666,27.89,15.43,8.86,13.69093023255814,28.81,22.45,16.6,12.06,11.990689655172414,28.81,22.45,16.6,8.86,12.553076923076922,20,31,1,0,3.638695652173913,10.94,30.41,157.56,11,9,31,1,0,3.622708333333333,10.94,30.41,161.34,23,31,2,0,3.8244642857142854,11.74,30.41,194.46,2015,8.773639,39.257417,1023
23.16,18.92,17.87,12.92,5.321466666666667,20.97,15.11,11.83,8.205,23.38,15.99,9.47,8.4794,23.16,18.92,17.87,11.83,5.605833333333333,23.38,18.92,17.87,9.47,6.678059701492537,12,37,18,1,7.539508196721312,24.35,66.73,457.29,24,0,37,18,1,7.539508196721312,24.35,66.73,457.29,33,37,18,1,6.774647887323944,24.35,66.73,472.86,2014,11.720389,38.968291,1024
23.16,18.29,17.87,12.92,4.9370666666666665,20.61,15.11,11.83,7.655833333333333,23.38,15.99,9.47,8.3476,23.16,18.29,17.87,11.83,5.27797619047619,23.38,18.29,17.87,9.47,6.423358208955224,6,43,19,2,7.800597014925373,24.35,66.73,520.07,22,4.05,43,19,2,7.80134328358209,24.35,66.73,520.07,33,43,19,2,7.048051948051949,24.35,66.73,535.64,2014,11.68174,38.69445,1025
23.16,18.29,17.87,13.72,4.817534246575343,20.32,15.11,11.83,7.44695652173913,23.38,15.99,9.47,8.347547169811321,23.16,18.29,17.87,12.92,5.1,23.38,18.29,17.87,9.47,6.384477611940298,3,44,19,3,8.085147058823528,27.3,73.92,547.37,18,30.53,44,19,3,8.088088235294117,27.3,73.92,547.37,33,44,19,3,7.307435897435898,27.3,73.92,562.94,2014,11.68206,38.6877,1026
23.16,18.29,17.87,14.34,4.300142857142857,19.49,17.16,13.72,5.8636,23.38,15.91,10.74,7.927037037037037,23.16,18.29,17.87,14.34,4.421125,23.38,18.29,17.87,10.74,5.833955223880597,1,58,24,6,10.396911764705882,40.29,132.95,705.91,3,123.37,58,26,7,10.148589743589744,40.29,132.95,790.51,33,58,27,7,9.242666666666667,40.29,132.95,825.73,2014,11.67813,38.69022,1027
23.16,18.29,17.87,14.34,4.359285714285714,19.49,17.16,12.92,6.139230769230769,23.38,15.99,10.74,7.955471698113207,23.16,18.29,17.87,13.72,4.5660493827160495,23.38,18.29,17.87,10.74,5.906641791044776,1,55,22,6,9.98279411764706,40.29,132.95,677.75,7,119.13,55,25,7,9.83873417721519,40.29,132.95,776.1800000000001,33,55,25,7,8.973033707865168,40.29,132.95,791.75,2014,11.81845115,38.69975725,1029
23.16,18.29,17.87,14.34,4.5047999999999995,19.49,16.04,12.92,6.7,23.38,15.99,9.47,8.1532,23.16,18.29,17.87,13.72,4.766309523809523,23.38,18.29,17.87,9.47,6.030074626865671,1,53,23,6,9.748493150684931,40.29,132.95,710.5600000000001,12,102.67,53,24,6,9.556753246753248,40.29,132.95,733.33,33,53,24,6,8.687241379310345,40.29,132.95,748.9,2014,11.74683,38.75077,1030
29.08,20.53,16.63,12.55,10.426973684210527,22.01,15.15,11.63,12.61,27.88,14.62,8.84,13.655625,29.08,20.53,16.63,12.1,10.778863636363637,29.08,20.53,16.63,8.84,11.794191176470589,26,15,8,2,10.364473684210527,90.51,128.75,387.09000000000003,11,4.51,15,8,2,10.154102564102564,90.51,128.75,388.28000000000003,26,15,8,2,9.154444444444444,90.51,128.75,398.79,2015,13.3742,39.0925,1031
25.7,17.31,15.37,10.93,8.845,21.2,14.06,9.23,12.019230769230768,24.69,13.75,5.38,13.612978723404256,25.7,17.31,15.37,10.26,9.285393258426966,25.7,17.31,15.37,5.38,10.780955882352941,10,37,11,6,8.19375,32.2,90.33,451.41,19,17.42,37,11,6,8.196250000000001,32.2,90.33,451.41,28,37,11,6,8.026724137931035,32.2,90.33,455.28000000000003,2013,13.3742,39.0925,1033
25.7,17.31,15.53,10.93,8.613506493506494,20.88,15.02,10.26,10.55625,24.69,13.75,5.38,13.184897959183674,25.7,17.31,15.53,10.57,8.83453488372093,25.7,17.31,15.53,5.38,10.413555555555556,10,43,11,10,10.076315789473684,40.28,142.75,567.72,10,95.5,43,11,10,9.557741935483872,40.28,142.75,585.14,23,43,11,10,9.36375,40.28,142.75,589.01,2013,13.3742,39.0925,1034
29.08,20.53,16.63,12.1,10.794868421052632,22.01,14.51,11.63,13.34608695652174,27.88,14.62,8.58,13.4104,29.08,20.53,16.63,11.63,11.032380952380953,29.08,20.53,16.63,8.58,11.919701492537314,26,15,7,1,11.299230769230771,90.51,128.75,286.37,9,4.99,15,7,1,10.946666666666667,90.51,128.75,287.9,26,15,7,1,9.047027027027028,90.51,128.75,319.6,2015,13.3742,39.0925,1035
24.17,18.29,17.87,14.34,4.2780281690140844,19.49,17.16,14.2,5.422916666666667,23.16,16.04,10.74,7.670740740740741,24.17,18.29,17.87,14.34,4.409,24.17,18.29,17.87,10.74,5.723432835820895,1,64,26,6,10.66757142857143,40.29,132.95,746.1,1,134.49,64,26,6,9.897948717948717,40.29,132.95,770.96,33,64,29,7,9.335106382978724,40.29,132.95,874.23,2014,11.67813,38.69022,1038
23.16,18.92,17.87,11.83,5.436266666666667,20.62,15.11,11.16,8.346666666666666,23.89,15.99,9.47,8.5154,23.16,18.92,17.87,11.83,5.699047619047619,23.89,18.92,17.87,9.47,6.749925373134328,14,35,18,1,7.715084745762712,24.35,66.73,452.57,24,0,35,18,1,7.715084745762712,24.35,66.73,452.57,33,35,18,1,6.9055072463768115,24.35,66.73,468.14,2014,11.66967,38.6836,1039
23.16,18.29,17.87,14.34,4.386478873239437,19.49,17.16,12.92,6.047916666666667,23.38,15.99,10.74,7.935740740740741,23.16,18.29,17.87,14.2,4.537,23.38,18.29,17.87,10.74,5.906641791044776,1,55,22,6,9.89840579710145,40.29,132.95,681.91,6,119.13,55,25,7,9.950128205128205,40.29,132.95,775.03,33,55,25,7,8.973033707865168,40.29,132.95,791.75,2014,11.82127065,38.70645562,1040
21.58,16.51,13.38,9.32,7.60448717948718,16.54,11.53,7,8.557083333333335,22.57,10.4,5.53,11.898372093023255,21.58,16.51,13.38,9.32,7.609310344827587,22.57,16.51,13.38,5.53,9.028,1,45,11,0,6.154324324324325,17.89,60.64,453.21,9,70.78,45,12,0,6.202345679012345,17.89,60.64,499.43,45,45,12,0,6.254691358024691,17.89,60.64,499.43,2014,9.798083,39.188389,1043
27.95,22.77,16.6,12.48,11.07945205479452,22.45,15.29,12.06,13.734230769230768,28.81,15.43,8.86,13.941063829787234,28.5,22.45,16.6,12.48,11.44595238095238,28.81,22.45,16.6,8.86,12.341145038167939,4,42,2,0,4.070701754385965,10.94,38.77,225.55,22,8.15,42,2,0,4.114736842105263,10.94,38.77,225.55,23,42,3,0,4.28546875,11.74,38.77,256.54,2015,8.773639,39.257417,1044
25.33,19.15,14.06,9.23,10.588630136986302,19.71,12.19,8.33,13.816538461538462,25.51,12.8,5.63,13.998936170212765,25.33,19.15,14.06,9.09,10.998690476190475,25.51,19.15,14.06,5.63,12.075114503816794,5,34,5,0,4.673018867924528,16.53,53.58,239.96,21,4.63,34,5,0,4.686981132075472,16.53,53.58,239.96,24,34,5,0,4.674166666666666,16.53,53.58,264.16,2015,9.052639,39.182083,1045
23.16,18.29,17.87,14.2,4.587066666666667,19.49,16.04,11.83,6.939166666666667,23.38,15.99,9.47,8.1926,23.16,18.29,17.87,12.92,4.876309523809524,23.38,18.29,17.87,9.47,6.113731343283582,1,51,22,6,9.504657534246576,40.29,132.95,692.76,14,94.27,51,22,6,9.325466666666665,40.29,132.95,696.8100000000001,33,51,22,6,8.463411764705882,40.29,132.95,712.38,2014,11.67813,38.69022,1047
23.16,18.92,17.87,12.92,5.195211267605634,20.97,15.11,11.83,7.875,23.38,15.99,9.47,8.430925925925926,23.16,18.92,17.87,11.83,5.494875,23.38,18.92,17.87,9.47,6.678059701492537,8,37,18,1,7.539180327868852,24.35,66.73,457.29,24,0,37,18,1,7.539508196721312,24.35,66.73,457.29,33,37,18,1,6.774647887323944,24.35,66.73,472.86,2014,11.67282,38.68653,1049
24.17,18.29,17.87,14.34,4.256857142857142,19.49,17.16,14.2,5.43,23.16,16.04,10.74,7.670740740740741,24.17,18.29,17.87,14.34,4.409,24.17,18.29,17.87,10.74,5.723432835820895,1,64,26,6,10.807391304347826,40.29,132.95,745.08,1,151.85,64,26,6,9.897948717948717,40.29,132.95,770.96,33,64,29,7,9.335106382978724,40.29,132.95,874.23,2014,11.68423,38.68651,1050
26.97,19.55,16.19,13.07,9.547662337662338,20.34,14.63,10.08,10.436538461538461,27.38,13.93,9.06,13.794285714285714,26.97,19.55,16.19,12.32,9.515681818181818,27.38,19.55,16.19,9.06,11.045985401459854,1,72,4,0,4.63078947368421,14.12,38.87,351.03,6,82.77,72,5,0,4.801764705882353,14.12,43.12,406.32,21,72,5,0,4.709560439560439,14.12,43.12,417.96,2014,8.772472,39.280056,1053
28.81,22.45,16.6,12.06,11.854285714285714,22.96,15.43,9.64,13.314615384615385,27.89,14.82,8.86,13.86795918367347,28.81,22.45,16.6,12.06,11.969204545454545,28.81,22.45,16.6,8.86,12.648321167883212,22,28,1,0,3.607441860465116,10.94,30.41,145.18,9,26.77,28,1,0,3.556595744680851,10.94,30.41,154.18,23,28,2,0,3.700714285714286,11.74,30.41,186.82,2015,8.773639,39.257417,1055
25.7,19.93,15.23,10.26,9.679589041095891,22.34,11.66,9.23,12.806799999999999,24.69,13.75,5.38,13.831176470588234,25.7,19.93,15.23,9.23,10.099759036144578,25.7,19.93,15.23,5.38,11.519925373134328,10,23,4,4,6.619523809523809,22.72,74.23,270.44,21,2.22,23,4,4,6.619523809523809,22.72,74.23,270.44,30,23,4,4,6.414888888888889,22.72,74.23,278.15,2013,13.3659,39.1124,1058
23.16,18.29,17.87,12.92,4.9370666666666665,20.61,15.11,11.83,7.699199999999999,23.38,15.99,9.47,8.38408163265306,23.16,18.29,17.87,11.83,5.293058823529412,23.38,18.29,17.87,9.47,6.423358208955224,6,43,19,2,7.800597014925373,24.35,66.73,520.07,23,4.05,43,19,2,7.80134328358209,24.35,66.73,520.07,33,43,19,2,7.048051948051949,24.35,66.73,535.64,2014,11.81736829,38.69348853,1059
23.16,18.29,17.87,13.72,4.776764705882353,19.49,16.04,11.83,7.1064,23.38,15.99,9.47,8.335535714285713,23.16,18.29,17.87,12.92,5.135128205128205,23.38,18.29,17.87,9.47,6.472611940298507,1,42,19,1,7.584545454545454,24.35,66.73,499.5,17,76.05,42,19,1,7.607575757575758,24.35,66.73,499.5,33,42,19,1,6.870263157894737,24.35,66.73,515.07,2014,11.720438,38.96286,1061
23.16,18.29,17.87,14.34,4.4292,19.49,16.71,12.92,6.4408,23.38,15.99,10.74,7.973673469387755,23.16,18.29,17.87,13.72,4.648,23.38,18.29,17.87,10.74,5.86410447761194,1,56,24,6,9.842739726027396,40.29,132.95,717.44,10,109.49000000000001,56,26,7,9.883,40.29,132.95,788.22,33,56,26,7,8.998888888888889,40.29,132.95,803.79,2014,11.721368,38.96916,1062
25.7,17.31,16,12.96,8.591184210526317,20.88,15.02,10.3,10.224444444444444,24.51,13.75,5.55,12.787708333333333,25.7,17.31,16,10.93,8.667045454545454,25.7,17.31,16,5.55,10.12139705882353,10,47,11,8,9.69357142857143,40.28,142.75,536.84,7,101.34,47,12,10,9.526060606060607,40.28,142.75,621.73,23,47,12,10,9.353235294117647,40.28,142.75,625.6,2013,13.3742,39.0925,1063
23.16,18.29,17.87,12.92,5.014109589041096,20.61,15.11,11.83,7.635217391304348,23.38,15.99,9.47,8.35,23.16,18.29,17.87,11.83,5.312098765432099,23.38,18.29,17.87,9.47,6.51365671641791,6,41,18,1,7.489076923076923,24.35,66.73,484.22,21,4.05,41,18,1,7.4898461538461545,24.35,66.73,484.22,33,41,18,1,6.759733333333333,24.35,66.73,499.79,2014,11.731456,38.751456,1064
23.16,18.29,17.87,14.34,4.493698630136986,19.49,16.04,12.92,6.558260869565218,23.38,15.99,9.47,8.153018867924528,23.16,18.29,17.87,13.72,4.716666666666667,23.38,18.29,17.87,9.47,6.075820895522388,1,52,22,6,9.677323943661973,40.29,132.95,686.01,10,104.77,52,23,6,9.46,40.29,132.95,716.54,33,52,23,6,8.593023255813954,40.29,132.95,732.11,2014,11.716781,38.959369,1066
23.16,18.29,17.87,12.92,5.0984,20.97,15.11,11.83,7.9479999999999995,23.38,15.99,9.47,8.397551020408162,23.16,18.29,17.87,11.83,5.4276470588235295,23.38,18.29,17.87,9.47,6.51365671641791,8,41,18,1,7.489538461538461,24.35,66.73,484.22,25,0,41,18,1,7.4898461538461545,24.35,66.73,484.22,33,41,18,1,6.759733333333333,24.35,66.73,499.79,2014,11.70894,38.7665,1068
23.16,18.29,17.87,14.34,4.243235294117647,19.49,17.16,14.2,5.487916666666667,23.38,16.04,10.74,7.730175438596492,23.16,18.29,17.87,14.34,4.387792207792208,23.38,18.29,17.87,10.74,5.80955223880597,1,59,25,6,10.761818181818182,40.29,132.95,709.2,1,147.4,59,26,6,10.0196,40.29,132.95,750.39,33,59,28,7,9.275274725274725,40.29,132.95,838.89,2014,11.81907635,38.69243093,1069
29.08,20.53,16.63,11.5,11.757792207792209,23.63,14.62,10.4,12.924166666666666,27.49,14.58,8.58,13.341632653061225,29.08,20.53,16.63,11.5,11.746162790697674,29.08,20.53,16.63,8.58,12.325259259259258,26,5,1,1,12.067692307692308,90.51,128.75,147.41,6,8.98,5,1,1,10.276875,90.51,128.75,152.94,26,5,1,1,8.3216,90.51,128.75,192.3,2015,13.3742,39.0925,1070
21.58,16.54,13.33,9.32,7.686575342465754,16.54,11.53,6.43,9.44346153846154,22.57,10.99,3.78,12.038936170212766,21.58,16.54,13.33,7,7.980357142857143,22.57,16.54,13.33,3.78,9.436488549618321,1,45,8,0,5.839130434782608,17.89,48.13,400.69,17,49.42,45,8,0,5.8665714285714285,17.89,48.13,406.46,45,45,8,0,5.848333333333333,17.89,48.13,410.69,2014,9.932056,39.176694,1072
26.07,19.55,16.19,12.82,9.502435897435898,20.34,14.45,10.08,10.839583333333334,27.38,13.93,9.06,13.908333333333333,26.07,19.55,16.19,10.08,9.641954022988505,27.38,19.55,16.19,9.06,11.031007751937985,1,68,5,0,4.767532467532468,14.12,38.87,366.19,6,70.8,68,5,0,4.783827160493828,14.12,43.12,384.59,21,68,5,0,4.663563218390805,14.12,43.12,396.23,2014,8.727333,39.214861,1074
25.7,17.31,15.53,12.96,8.579078947368421,20.88,15.02,10.26,10.494444444444444,24.69,13.75,5.55,13.09125,25.7,17.31,15.53,10.57,8.831704545454546,25.7,17.31,15.53,5.55,10.335073529411765,10,45,11,10,10.135263157894737,40.28,142.75,571.86,10,101.34,45,11,10,9.4265625,40.28,142.75,595.86,23,45,11,10,9.242424242424242,40.28,142.75,599.73,2013,13.3742,39.0925,1075
23.16,18.29,17.87,14.34,4.4292,19.49,16.71,12.92,6.399583333333333,23.38,15.99,10.74,7.9597999999999995,23.16,18.29,17.87,13.72,4.616666666666666,23.38,18.29,17.87,10.74,5.86410447761194,1,56,24,6,9.842739726027396,40.29,132.95,717.44,9,109.49000000000001,56,26,7,9.877375,40.29,132.95,788.22,33,56,26,7,8.998888888888889,40.29,132.95,803.79,2014,11.74227,38.73642,1077
29.08,20.53,16.63,11.63,11.457012987012988,23.63,14.62,10.4,13.170769230769231,27.49,14.58,8.58,13.242448979591837,29.08,20.53,16.63,11.5,11.63659090909091,29.08,20.53,16.63,8.58,12.21094890510949,26,6,2,1,11.095555555555556,90.51,128.75,191.94,7,8.98,6,2,1,10.749473684210527,90.51,128.75,193.13,26,6,2,1,8.417,90.51,128.75,236.83,2015,13.3742,39.0925,1080
29.08,20.53,16.63,11.63,10.994736842105263,22.01,14.62,11.5,13.24846153846154,27.88,14.62,8.58,13.196382978723404,29.08,20.53,16.63,11.63,11.397471264367816,29.08,20.53,16.63,8.58,12.028432835820896,26,13,6,1,11.267083333333334,90.51,128.75,263.28000000000003,9,4.99,13,6,1,10.995999999999999,90.51,128.75,265.55,26,13,6,1,9.113823529411764,90.51,128.75,294.98,2015,13.3742,39.0925,1081
29.08,20.53,16.63,12.78,10.326805555555556,24.72,15.15,12.1,12.700384615384614,27.88,14.62,8.84,13.556470588235294,29.08,20.53,16.63,12.1,10.662289156626507,29.08,20.53,16.63,8.84,11.763805970149253,26,15,8,2,10.49945945945946,90.51,128.75,382.78000000000003,11,2.98,15,8,2,10.298947368421054,90.51,128.75,383.97,26,15,8,2,9.264545454545454,90.51,128.75,394.48,2015,13.3742,39.0925,1082
29.08,20.53,16.63,12.55,10.38958904109589,22.01,15.15,12.1,12.4568,27.88,14.62,8.58,13.671764705882353,29.08,20.53,16.63,12.1,10.70710843373494,29.08,20.53,16.63,8.58,11.835447761194029,26,15,7,2,10.574000000000002,90.51,128.75,363.33,11,4.51,15,7,2,10.338611111111112,90.51,128.75,364.52,26,15,7,2,9.242857142857142,90.51,128.75,375.03000000000003,2015,13.3742,39.0925,1083
23.16,18.29,17.87,13.72,5.002714285714285,20.61,15.11,11.83,7.6175999999999995,23.38,15.99,9.47,8.345740740740741,23.16,18.29,17.87,11.83,5.391375,23.38,18.29,17.87,9.47,6.581940298507463,5,39,18,1,7.5553968253968256,24.35,66.73,473.45,22,18.22,39,18,1,7.556666666666667,24.35,66.73,473.45,33,39,18,1,6.809589041095891,24.35,66.73,489.02,2014,11.70264,38.75928,1084
23.16,18.29,17.87,14.34,4.494166666666667,19.49,16.71,12.92,6.399583333333333,23.38,15.99,9.47,8.09132075471698,23.16,18.29,17.87,13.72,4.681358024691358,23.38,18.29,17.87,9.47,6.030074626865671,1,53,22,5,9.480428571428572,40.29,132.95,662.55,9,109.49000000000001,53,24,6,9.549350649350648,40.29,132.95,733.33,33,53,24,6,8.687241379310345,40.29,132.95,748.9,2014,11.735007,38.746029,1085
23.16,18.92,17.87,12.83,5.374533333333333,20.62,15.11,11.16,8.3348,23.38,15.99,9.47,8.48125,23.16,18.92,17.87,11.83,5.686941176470588,23.38,18.92,17.87,9.47,6.695413533834587,13,36,18,1,7.6155,24.35,66.73,454.31,25,0,36,18,1,7.6155,24.35,66.73,454.31,33,36,18,1,6.828857142857142,24.35,66.73,469.88,2014,11.715978,38.960954,1087
22.67,17.09,15.54,12.24,6.0717647058823525,17.81,13.85,10.8,6.965599999999999,22.89,12.41,7.25,9.881964285714286,22.67,17.09,15.54,11.77,6.188589743589744,22.89,17.09,15.54,7.25,7.732089552238806,2,32,14,6,8.653548387096773,34.52,103.29,532.28,2,114.76,32,14,6,7.839305555555555,34.52,103.29,560.19,33,32,17,6,7.742048192771085,34.52,103.29,631.76,2014,11.78954,39.01519,1088
23.16,18.29,17.87,13.72,5.002714285714285,20.61,15.11,11.83,7.6607692307692306,23.38,15.99,9.47,8.37943396226415,23.16,18.29,17.87,11.83,5.405802469135803,23.38,18.29,17.87,9.47,6.581940298507463,5,39,18,1,7.5553968253968256,24.35,66.73,473.45,23,18.22,39,18,1,7.556666666666667,24.35,66.73,473.45,33,39,18,1,6.809589041095891,24.35,66.73,489.02,2014,11.81899069,38.69687414,1091
21.58,16.54,13.33,9.32,7.8020000000000005,17.82,10.81,6.43,10.1608,22.57,10.99,3.78,12.349807692307692,21.58,16.54,13.33,6.92,8.174,22.57,16.54,13.33,3.78,9.819015151515151,3,45,7,0,5.65936507936508,17.89,48.13,353.44,20,29.619999999999997,45,7,0,5.67984126984127,17.89,48.13,353.44,45,45,7,0,5.689692307692307,17.89,48.13,357.67,2014,9.782417,39.123861,1093
29.08,20.53,16.63,12.1,10.536025641025642,22.01,14.87,11.63,12.995384615384616,27.88,14.62,8.58,13.765744680851064,29.08,20.53,16.63,12.1,10.850449438202247,29.08,20.53,16.63,8.58,11.857941176470588,26,15,7,2,10.533333333333333,90.51,128.75,371.97,11,2.7199999999999998,15,7,2,10.306216216216216,90.51,128.75,373.16,26,15,7,2,9.24372093023256,90.51,128.75,383.67,2015,13.3742,39.0925,1098
