id,genotype,accession,plot_id,year,region,zone,district,kebele,lon,lat,gy_gm,farmer_rank,planting_date,season,gy_gm_raw,plot_size
741,236308,236308,1,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,395.925,4,2013-08-01,Meher-13,633.48,1.6
741,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,NA,1,2013-08-01,Meher-13,889.43,1.6
742,454ET_D,208281,2,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,333.3374999999999,3,2013-08-01,Meher-13,533.3399999999999,1.6
742,107ET_D,222360,3,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,281.83124999999995,2,2013-08-01,Meher-13,450.92999999999995,1.6
742,156ET_D,227542,1,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,379.50625,4,2013-08-01,Meher-13,607.21,1.6
742,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,269.84375,1,2013-08-01,Meher-13,431.75,1.6
743,060ET_D,208304,2,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,338.06874999999997,2,2013-08-01,Meher-13,540.91,1.6
743,387ET_D,210813,4,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,605.4499999999999,3,2013-08-01,Meher-13,968.72,1.6
743,114ET_D,222434,1,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,373.4875,1,2013-08-01,Meher-13,597.58,1.6
743,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,188.1875,4,2013-08-01,Meher-13,301.1,1.6
744,066ET_D,208328,1,2015,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,NA,1,2015-08-01,Meher-15,781.31,1.2
744,072ET_D,208474,4,2015,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,450.3583333333333,3,2015-08-01,Meher-15,540.43,1.2
744,160ET_D,228862,2,2015,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,430.04166666666663,4,2015-08-01,Meher-15,516.05,1.2
744,341ET_D,asassa,3,2015,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,372.08333333333337,2,2015-08-01,Meher-15,446.5,1.2
745,454ET_D,208281,4,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,463.53124999999994,1,2013-08-01,Meher-13,741.65,1.6
745,107ET_D,222360,1,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,637.925,2,2013-08-01,Meher-13,1020.6800000000001,1.6
745,156ET_D,227542,3,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,458.4124999999999,4,2013-08-01,Meher-13,733.4599999999999,1.6
745,341ET_D,asassa,2,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,288.95624999999995,3,2013-08-01,Meher-13,462.33,1.6
746,051ET_D,208279,3,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,420.29375,2,2013-08-01,Meher-13,672.47,1.6
746,214357,214357,2,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,387.25624999999997,1,2013-08-01,Meher-13,619.61,1.6
746,238537,238537,1,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,332.99375000000003,3,2013-08-01,Meher-13,532.7900000000001,1.6
746,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,200.29999999999995,4,2013-08-01,Meher-13,320.47999999999996,1.6
747,454ET_D,208281,2,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,448.32499999999993,3,2013-08-01,Meher-13,717.3199999999999,1.6
747,107ET_D,222360,3,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,501.9875,2,2013-08-01,Meher-13,803.1800000000001,1.6
747,156ET_D,227542,1,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,468.04375,4,2013-08-01,Meher-13,748.87,1.6
747,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,269.375,1,2013-08-01,Meher-13,431,1.6
748,051ET_D,208279,3,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,472.50624999999997,2,2013-08-01,Meher-13,756.01,1.6
748,214357,214357,2,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,355.30625,4,2013-08-01,Meher-13,568.49,1.6
748,238537,238537,1,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,463.6499999999999,1,2013-08-01,Meher-13,741.8399999999999,1.6
748,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,221.475,3,2013-08-01,Meher-13,354.36,1.6
749,066ET_D,208328,1,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,NA,2,2013-08-01,Meher-13,NA,1.6
749,072ET_D,208474,4,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,NA,4,2013-08-01,Meher-13,NA,1.6
749,160ET_D,228862,2,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,NA,3,2013-08-01,Meher-13,NA,1.6
749,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,NA,1,2013-08-01,Meher-13,NA,1.6
750,122ET_D,222542,1,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,NA,3,2013-08-01,Meher-13,NA,1.6
750,236308,236308,3,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,NA,4,2013-08-01,Meher-13,NA,1.6
750,336ET_D,6856b,4,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,NA,2,2013-08-01,Meher-13,NA,1.6
750,341ET_D,asassa,2,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,NA,1,2013-08-01,Meher-13,NA,1.6
751,060ET_D,208304,2,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,376.0875,3,2013-08-01,Meher-13,601.74,1.6
751,387ET_D,210813,4,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,637.66875,1,2013-08-01,Meher-13,1020.2700000000001,1.6
751,114ET_D,222434,1,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,158.93124999999998,4,2013-08-01,Meher-13,254.29,1.6
751,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Golat,39.12666667,13.61388889,245.17499999999998,2,2013-08-01,Meher-13,392.28,1.6
752,051ET_D,208279,3,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,NA,3,2013-08-01,Meher-13,1601.25,1.6
752,214357,214357,2,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,NA,2,2013-08-01,Meher-13,1909.37,1.6
752,238537,238537,1,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,NA,4,2013-08-01,Meher-13,1415.96,1.6
752,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,151.76250000000002,1,2013-08-01,Meher-13,242.82000000000002,1.6
753,122ET_D,222542,2,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,442.64375,3,2013-08-01,Meher-13,708.23,1.6
753,236308,236308,1,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,373.40624999999994,1,2013-08-01,Meher-13,597.4499999999999,1.6
753,336ET_D,6856b,3,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,371.58124999999995,4,2013-08-01,Meher-13,594.53,1.6
753,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,248.8375,2,2013-08-01,Meher-13,398.14000000000004,1.6
754,066ET_D,208328,1,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,NA,4,2013-08-01,Meher-13,NA,1.6
754,072ET_D,208474,4,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,345.2874999999999,2,2013-08-01,Meher-13,552.4599999999999,1.6
754,160ET_D,228862,2,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,348.31249999999994,3,2013-08-01,Meher-13,557.3,1.6
754,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,197.39374999999998,1,2013-08-01,Meher-13,315.83,1.6
755,454ET_D,208281,2,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,267.95624999999995,3,2013-08-01,Meher-13,428.72999999999996,1.6
755,107ET_D,222360,4,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,NA,2,2013-08-01,Meher-13,1129.43,1.6
755,156ET_D,227542,1,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,222.99374999999998,4,2013-08-01,Meher-13,356.78999999999996,1.6
755,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,194.48749999999998,1,2013-08-01,Meher-13,311.18,1.6
756,022ET_D,206551,3,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,346.5625,2,2013-08-01,Meher-13,554.5,1.6
756,028ET_D,208136,1,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,344.125,3,2013-08-01,Meher-13,550.6,1.6
756,123ET_D,222554,2,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,262.38124999999997,4,2013-08-01,Meher-13,419.81,1.6
756,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,185.15,1,2013-08-01,Meher-13,296.24,1.6
757,122ET_D,222542,2,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,NA,3,2013-08-01,Meher-13,1503.4,1.6
757,236308,236308,1,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,175,4,2013-08-01,Meher-13,280,1.6
757,336ET_D,6856b,3,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,115.24375,2,2013-08-01,Meher-13,184.39000000000001,1.6
757,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,122.17500000000001,1,2013-08-01,Meher-13,195.48000000000002,1.6
758,060ET_D,208304,2,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,372.11249999999995,3,2013-08-01,Meher-13,595.38,1.6
758,387ET_D,210813,4,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,767.3562499999999,4,2013-08-01,Meher-13,1227.77,1.6
758,114ET_D,222434,1,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,NA,1,2013-08-01,Meher-13,935.4599999999999,1.6
758,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,266.79999999999995,2,2013-08-01,Meher-13,426.88,1.6
759,022ET_D,206551,1,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,27.093749999999996,4,2013-08-01,Meher-13,43.349999999999994,1.6
759,028ET_D,208136,4,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,80.9125,2,2013-08-01,Meher-13,129.46,1.6
759,123ET_D,222554,2,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,24.762500000000003,3,2013-08-01,Meher-13,39.620000000000005,1.6
759,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,51.474999999999994,1,2013-08-01,Meher-13,82.36,1.6
760,060ET_D,208304,2,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,340.19374999999997,2,2013-08-01,Meher-13,544.31,1.6
760,387ET_D,210813,4,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,443.53749999999997,4,2013-08-01,Meher-13,709.66,1.6
760,114ET_D,222434,1,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,479.075,1,2013-08-01,Meher-13,766.52,1.6
760,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,203.69999999999996,3,2013-08-01,Meher-13,325.91999999999996,1.6
761,122ET_D,222542,3,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,561.1562499999999,2,2013-08-01,Meher-13,897.8499999999999,1.6
761,236308,236308,1,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,514.45625,3,2013-08-01,Meher-13,823.13,1.6
761,336ET_D,6856b,2,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,NA,4,2013-08-01,Meher-13,850.89,1.6
761,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,438.875,1,2013-08-01,Meher-13,702.2,1.6
762,022ET_D,206551,1,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,NA,3,2013-08-01,Meher-13,824.9499999999999,1.6
762,028ET_D,208136,4,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,607.925,1,2013-08-01,Meher-13,972.6800000000001,1.6
762,123ET_D,222554,2,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,NA,2,2013-08-01,Meher-13,800,1.6
762,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,240.59374999999997,4,2013-08-01,Meher-13,384.95,1.6
763,066ET_D,208328,1,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,363.36875,2,2013-08-01,Meher-13,581.39,1.6
763,072ET_D,208474,4,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,82.7875,3,2013-08-01,Meher-13,132.46,1.6
763,160ET_D,228862,2,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,82.06875,1,2013-08-01,Meher-13,131.31,1.6
763,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Medagolat,39.13333333,13.61861111,67.1,4,2013-08-01,Meher-13,107.36,1.6
764,066ET_D,208328,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,269.56874999999997,1,2013-08-01,Meher-13,431.31,1.6
764,072ET_D,208474,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,337.68749999999994,3,2013-08-01,Meher-13,540.3,1.6
764,160ET_D,228862,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,382.74999999999994,2,2013-08-01,Meher-13,612.4,1.6
764,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,199.84375,4,2013-08-01,Meher-13,319.75,1.6
765,454ET_D,208281,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,606.8437499999999,2,2013-08-01,Meher-13,970.9499999999999,1.6
765,107ET_D,222360,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,NA,4,2013-08-01,Meher-13,1238.1699999999998,1.6
765,156ET_D,227542,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,556.58125,1,2013-08-01,Meher-13,890.53,1.6
765,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,NA,3,2013-08-01,Meher-13,892.38,1.6
766,051ET_D,208279,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,424.26249999999993,2,2013-08-01,Meher-13,678.8199999999999,1.6
766,214357,214357,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,262.22499999999997,4,2013-08-01,Meher-13,419.56,1.6
766,140ET_D,222859,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,761.4937499999999,1,2013-08-01,Meher-13,1218.3899999999999,1.6
766,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,134.46875,3,2013-08-01,Meher-13,215.15,1.6
767,387ET_D,210813,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,507.97499999999997,4,2013-08-01,Meher-13,812.76,1.6
767,214357,214357,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,244.73125,1,2013-08-01,Meher-13,391.57,1.6
767,140ET_D,222859,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,647.1937499999999,2,2013-08-01,Meher-13,1035.51,1.6
767,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,94.30625,3,2013-08-01,Meher-13,150.89000000000001,1.6
768,066ET_D,208328,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,176.40625,3,2013-08-01,Meher-13,282.25,1.6
768,072ET_D,208474,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,NA,4,2013-08-01,Meher-13,10091.11,1.6
768,160ET_D,228862,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,446.12499999999994,2,2013-08-01,Meher-13,713.8,1.6
768,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,444.45,1,2013-08-01,Meher-13,711.12,1.6
769,122ET_D,222542,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,274.9625,3,2013-08-01,Meher-13,439.94,1.6
769,236308,236308,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,384.66875,4,2013-08-01,Meher-13,615.47,1.6
769,336ET_D,6856b,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,370.76875,2,2013-08-01,Meher-13,593.23,1.6
769,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,296.74375,1,2013-08-01,Meher-13,474.78999999999996,1.6
770,066ET_D,208328,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,192.86249999999998,4,2013-08-01,Meher-13,308.58,1.6
770,072ET_D,208474,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,484.19375,2,2013-08-01,Meher-13,774.71,1.6
770,160ET_D,228862,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,412.29375000000005,1,2013-08-01,Meher-13,659.6700000000001,1.6
770,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,200.29999999999995,3,2013-08-01,Meher-13,320.47999999999996,1.6
771,454ET_D,208281,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,437.70624999999995,2,2013-08-01,Meher-13,700.3299999999999,1.6
771,107ET_D,222360,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,301.83124999999995,3,2013-08-01,Meher-13,482.92999999999995,1.6
771,156ET_D,227542,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,417.325,4,2013-08-01,Meher-13,667.72,1.6
771,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,NA,1,2013-08-01,Meher-13,803.62,1.6
772,122ET_D,222542,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,378.32499999999993,3,2013-08-01,Meher-13,605.3199999999999,1.6
772,236308,236308,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,433.3,2,2013-08-01,Meher-13,693.2800000000001,1.6
772,336ET_D,6856b,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,336.90624999999994,4,2013-08-01,Meher-13,539.05,1.6
772,341ET_D,asassa,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,348.175,1,2013-08-01,Meher-13,557.08,1.6
773,022ET_D,206551,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,126.19375,1,2013-08-01,Meher-13,201.91,1.6
773,028ET_D,208136,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,158.5,4,2013-08-01,Meher-13,253.6,1.6
773,123ET_D,222554,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,137.85,2,2013-08-01,Meher-13,220.56,1.6
773,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,180.94375,3,2013-08-01,Meher-13,289.51,1.6
774,051ET_D,208279,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,232.5125,4,2013-08-01,Meher-13,372.02,1.6
774,214357,214357,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,643.8124999999999,2,2013-08-01,Meher-13,1030.1,1.6
774,140ET_D,222859,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,448.65624999999994,3,2013-08-01,Meher-13,717.8499999999999,1.6
774,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,390.9625,1,2013-08-01,Meher-13,625.54,1.6
776,454ET_D,208281,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,320.21874999999994,3,2013-08-01,Meher-13,512.3499999999999,1.6
776,107ET_D,222360,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,230.12499999999997,2,2013-08-01,Meher-13,368.2,1.6
776,156ET_D,227542,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,281.18125,4,2013-08-01,Meher-13,449.89,1.6
776,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,255.76249999999996,1,2013-08-01,Meher-13,409.21999999999997,1.6
777,060ET_D,208304,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,105.38124999999998,2,2013-08-01,Meher-13,168.60999999999999,1.6
777,387ET_D,210813,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,195.70624999999998,1,2013-08-01,Meher-13,313.13,1.6
777,114ET_D,222434,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,162.30624999999998,4,2013-08-01,Meher-13,259.69,1.6
777,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,107.75625,3,2013-08-01,Meher-13,172.41,1.6
778,051ET_D,208279,2,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,649.9875,2,2013-08-01,Meher-13,1039.98,1.6
778,214357,214357,3,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,419.20625,1,2013-08-01,Meher-13,670.73,1.6
778,238537,238537,1,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,NA,4,2013-08-01,Meher-13,1775.98,1.6
778,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Mysedri,39.14416667,13.61611111,NA,3,2013-08-01,Meher-13,899.04,1.6
779,122ET_D,222542,2,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,321.97499999999997,3,2013-08-01,Meher-13,515.16,1.6
779,236308,236308,1,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,353.75,4,2013-08-01,Meher-13,566,1.6
779,336ET_D,6856b,3,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,278.3375,2,2013-08-01,Meher-13,445.34000000000003,1.6
779,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,279.25,1,2013-08-01,Meher-13,446.8,1.6
780,060ET_D,208304,2,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,344.99375,1,2013-08-01,Meher-13,551.99,1.6
780,387ET_D,210813,4,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,351.84374999999994,3,2013-08-01,Meher-13,562.9499999999999,1.6
780,114ET_D,222434,1,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,410.54999999999995,2,2013-08-01,Meher-13,656.88,1.6
780,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,187.2625,4,2013-08-01,Meher-13,299.62,1.6
781,060ET_D,208304,2,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,506.25,2,2013-08-01,Meher-13,810,1.6
781,114ET_D,222434,1,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,375.33124999999995,1,2013-08-01,Meher-13,600.53,1.6
781,336ET_D,6856b,3,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,368.75,4,2013-08-01,Meher-13,590,1.6
781,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,325.625,3,2013-08-01,Meher-13,521,1.6
782,214357,214357,2,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,433.67499999999995,2,2013-08-01,Meher-13,693.88,1.6
782,140ET_D,222859,1,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,480.0625,1,2013-08-01,Meher-13,768.1,1.6
782,014ET_D,8208,4,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,231.83749999999998,3,2013-08-01,Meher-13,370.94,1.6
782,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,412.86875,4,2013-08-01,Meher-13,660.59,1.6
783,022ET_D,206551,1,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,274.08124999999995,3,2013-08-01,Meher-13,438.53,1.6
783,028ET_D,208136,3,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,344.41875,2,2013-08-01,Meher-13,551.07,1.6
783,123ET_D,222554,2,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,301.3125,4,2013-08-01,Meher-13,482.1,1.6
783,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,NA,1,2013-08-01,Meher-13,775.01,1.6
784,454ET_D,208281,2,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,470.09374999999994,1,2013-08-01,Meher-13,752.15,1.6
784,107ET_D,222360,3,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,541.8437499999999,2,2013-08-01,Meher-13,866.9499999999999,1.6
784,156ET_D,227542,1,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,366.59999999999997,4,2013-08-01,Meher-13,586.56,1.6
784,341ET_D,asassa,4,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,203.975,3,2013-08-01,Meher-13,326.36,1.6
785,022ET_D,206551,1,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,320.89374999999995,3,2013-08-01,Meher-13,513.43,1.6
785,028ET_D,208136,4,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,305.03125,1,2013-08-01,Meher-13,488.05,1.6
785,123ET_D,222554,2,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,168.79999999999998,4,2013-08-01,Meher-13,270.08,1.6
785,341ET_D,asassa,3,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,330.23125,2,2013-08-01,Meher-13,528.37,1.6
786,051ET_D,208279,4,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,262.5,1,2013-08-01,Meher-13,420,1.6
786,160ET_D,228862,3,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,250.5,3,2013-08-01,Meher-13,400.8,1.6
786,238537,238537,2,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,185.13749999999996,2,2013-08-01,Meher-13,296.21999999999997,1.6
786,341ET_D,asassa,1,2013,Tigray,NA,Lemeat,Adi waro,39.15694444,13.62833333,142.125,4,2013-08-01,Meher-13,227.4,1.6
788,028ET_D,208136,2,2013,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,383.2125,3,2013-08-01,Meher-13,613.14,1.6
788,060ET_D,208304,1,2013,Tigray,NA,M/selassie,Guderbo,39.13,13.66277778,401.6125,2,2013-08-01,Meher-13,642.58,1.6
